1482,CACHACA MANGUEIRA PRATA SEDUCAO 500 ML,CACHACA MANGUEIRA PRATA SEDUCAO 500 ML,MANGUEIRA,UN,,0,0,0,"11,66","13,41",23,,1,1,0,0,0,0,0,0,0,0,0,,,,,,0,,12,0,15,7897916119499,0,25,0,0,0,0,0,B,6/11/2014,SIM,NAO,,NAO,0,0,,0,6/11/2014,,18,0,0,SIM,,0,0,(Blob),SIM,CACHACA MANGUEIRA PR,,,,,0,00 - PARA REVENDA,0,0,22084000,NAO,1,,,,,0,0,0,0,0,0,0,0,0,0,0,,,23,3,,0,"5,102",0,8,0,8,,0,,,,0,6/11/2014,5,,,,,,0,0,0,,,,0,0,0,,,0,"2,102",0,0,0,0,0,0,,0,0,0,,,0,0,,,,,T,,,0,0,0,0,  :  ,  :  ,,0,"35,87",0,,,0,,,,0,,,,0,0,0,0,0,0,0,0,0,,,0,0,,,0,"46,43","19,06",0,,,,0
1483,CHARUTO LE CIGAR PREMIUM CIGARS ROBUSTO MATURADO,CHARUTO LE CIGAR PREMIUM CIGARS ROBUSTO MATURADO,LEITE E ALVES,UN,,0,0,0,"7,66",8,22,,1,1,0,0,0,0,0,0,0,0,0,,,,,,60,,12,0,0,,0,0,0,0,0,0,0,C,6/11/2014,SIM,NAO,,NAO,0,0,,0,6/11/2014,,125,0,0,SIM,,0,0,(Blob),SIM,CHARUTO LE CIGAR PRE,,,,,0,00 - PARA REVENDA,0,0,24021000,NAO,1,,,,,0,0,0,0,0,0,0,0,0,0,0,,,22,0,,0,"5,102",0,8,0,8,,0,,,,0,,0,,,,,,0,0,0,,,,0,0,0,,,0,"2,403",0,0,0,0,0,0,,10,0,0,,,0,0,,,,,T,,,0,0,0,0,  :  ,  :  ,,0,"37,19",0,,,0,,,,0,,,,0,0,0,0,0,0,0,0,0,,,0,0,,,0,"50,54",17,0,,,,0
1484,MAQUINA DE PLASTICO PARA ENROLAR CIGARRO GIZEH 1 1/4,MAQUINA DE PLASTICO PARA ENROLAR CIGARRO GIZEH 1 1/4,LEITE E ALVES,UN,,0,0,0,"11,9","11,75",25,,1,1,3,0,0,0,0,0,0,0,0,,,,,,60,,4,0,10,42213314,126,0,0,0,0,0,0,C,6/11/2014,SIM,NAO,,NAO,0,0,,0,13/06/2016,,50,0,"2,23",SIM,2/8/2017,0,0,(Blob),SIM,MAQUINA DE PLASTICO ,,,,,0,00 - PARA REVENDA,0,0,56012291,NAO,1,,,,,0,0,0,0,0,0,0,0,0,0,0,,,25,26,,0,"5,102",0,8,0,8,,0,,,,0,2/8/2017,30,,,,,,0,0,0,,,,0,0,0,,,0,"2,403",0,0,0,0,0,0,,100,0,0,,,0,0,,,,,T,,,0,0,0,0,  :  ,  :  ,,0,"23,61",0,,,0,,,,0,,,,0,0,0,0,0,0,0,0,0,,,0,0,,,0,"30,93",17,0,,,,0
1485,ROLLS SLIM GIZEH EXTRA FINE 5M ,ROLLS SLIM GIZEH EXTRA FINE 5M ,LEITE E ALVES,UN,,0,0,0,"3,35","3,5",10,,1,1,3,0,0,0,0,0,0,0,0,,,,,,0,,4,0,45,42264071,126,18,0,0,0,0,0,C,6/11/2014,SIM,NAO,,NAO,0,0,,0,6/3/2015,,100,0,"2,58",SIM,20/03/2017,0,0,(Blob),SIM,ROLLS SLIM GIZEH EXI,,,,,0,00 - PARA REVENDA,0,0,48063000,NAO,1,,,,,0,0,0,0,0,0,0,0,0,0,0,,,10,10,,0,"5,102",0,8,0,8,,0,,,,0,3/2/2016,9,,,,,,0,0,0,,,,0,0,0,,,0,"2,403",0,0,0,0,0,0,,100,0,0,,,0,0,,,,,T,,,0,0,0,0,  :  ,  :  ,,0,"9,56",0,,,0,,,,0,,,,0,0,0,0,0,0,0,0,0,,,0,0,,,0,"13,23",12,0,,,,0
1486,PAPEL GIZEH SUPER FINE 1 1/4 (VERDE CLARO),PAPEL GIZEH SUPER FINE 1 1/4 (VERDE CLARO),LEITE E ALVES,UN,,0,0,0,"0,6","0,87",4,,1,1,3,0,0,0,0,0,0,0,0,,,,,,0,,4,0,0,42213291,126,18,0,0,0,0,0,C,6/11/2014,SIM,NAO,,NAO,0,0,,0,6/11/2014,,500,0,0,SIM,3/2/2016,0,0,(Blob),SIM,PAPEL GIZEH SUPER FI,,,,,0,00 - PARA REVENDA,0,0,48063000,NAO,1,,,,,0,0,0,0,0,0,0,0,0,0,0,,,4,10,,0,"5,102",0,8,0,8,,0,,,,0,3/2/2016,3,,,,,,0,0,0,,,,0,0,0,,,0,"2,102",0,0,0,0,0,0,,100,0,0,,,0,0,,,,,T,,,0,0,0,0,  :  ,  :  ,,0,"9,56",0,,,0,,,,0,,,,0,0,0,0,0,0,0,0,0,,,0,0,,,0,"13,23",12,0,,,,0
1487,PAPEL GIZEH EXTRA FINE KING SIZE,PAPEL GIZEH EXTRA FINE KING SIZE,LEITE E ALVES,UN,,0,0,0,"1,82","1,89",5,,1,1,3,0,0,0,0,0,0,0,0,,,,,,0,,4,0,45,42185574,126,18,0,0,0,0,0,C,6/11/2014,SIM,NAO,,NAO,0,0,,0,6/3/2015,,200,0,"2,58",SIM,3/2/2016,0,0,(Blob),SIM,PAPEL GIZEH EXTRA FI,,,,,0,00 - PARA REVENDA,0,0,48063000,NAO,1,,,,,0,0,0,0,0,0,0,0,0,0,0,,,5,10,,0,"5,102",0,8,0,8,,0,,,,0,3/2/2016,"4,5",,,,,,0,0,0,,,,0,0,0,,,0,"2,403",0,0,0,0,0,0,,100,0,0,,,0,0,,,,,T,,,0,0,0,0,  :  ,  :  ,,0,"9,56",0,,,0,,,,0,,,,0,0,0,0,0,0,0,0,0,,,0,0,,,0,"13,23",12,0,,,,0
1488,FUMO PARA ENROLAR PARVATHI,FUMO PARA ENROLAR PARVATHI,,UN,,0,0,0,"7,5","7,5",20,,1,1,0,0,0,0,0,0,0,0,0,,,,,,0,,0,0,0,40232822445,0,18,0,0,0,0,0,A,27/06/2014,SIM,NAO,,NAO,0,0,,0,20/02/2017,,30,0,0,SIM,20/02/2017,0,0,(Blob),SIM,FUMO PARVATHI,,,,,0,00 - PARA REVENDA,0,0,24031900,NAO,1,,,,,0,0,0,0,0,0,0,0,0,0,0,,,20,0,,0,"5,102",0,8,0,8,,0,,,,0,,0,,,,,,0,0,0,,,,0,0,0,,,0,"2,102",0,0,0,0,0,0,,41,0,0,,,0,0,,,,,T,,,0,0,0,0,  :  ,  :  ,,0,"24,99",0,,,0,,,,0,,,,0,0,0,0,0,0,0,0,0,,,0,0,,,0,"33,92",27,0,,,,0
1489,TRITURADOR DE PLASTICO BALI HAI,TRITURADOR DE PLASTICO BALI HAI,BALI HAI,UN,PH5841,0,0,0,"2,6","2,6",12,,1,1,0,0,0,0,0,0,0,0,0,,,,,,0,,4,0,15,,0,18,0,0,0,0,0,B,7/3/2014,SIM,NAO,,NAO,0,0,,0,8/6/2015,,48,0,0,SIM,,0,0,(Blob),SIM,TRITURADOR DE PLASTI,,,,,0,00 - PARA REVENDA,0,0,39269090,NAO,1,,,,,0,0,0,0,0,0,0,0,0,0,0,,,12,0,,0,"5,102",0,8,0,8,,0,,,,0,,0,,,,,,0,0,0,,,,0,0,0,,,0,"2,102",0,0,0,0,0,0,,110,0,0,,,0,0,,,,,T,,,0,0,0,0,  :  ,  :  ,,0,"13,45",0,,,0,,,,0,,,,0,0,0,0,0,0,0,0,0,,,0,0,,,0,"25,72",17,0,,,,0
1490,PAPEL BALI HAI BRASIL KING SIZE SLIM,PAPEL BALI HAI BRASIL KING SIZE SLIM,BALI HAI,UN,,0,0,0,"0,96","1,39","3,5",,1,1,0,0,0,0,0,0,0,0,0,,,,,,0,,4,0,0,7898542850756,0,18,0,0,0,0,0,B,7/3/2014,SIM,NAO,,NAO,0,0,,0,8/8/2014,,1350,0,0,SIM,,0,0,(Blob),SIM,PAPEL BALI HAI BRASI,,,,,0,00 - PARA REVENDA,0,0,48131000,NAO,1,,,,,0,0,0,0,0,0,0,0,0,0,0,2/5/2015,31/03/2015,"3,5",0,,0,"5,102",0,8,0,8,,0,,,,0,,0,,,,,,0,0,0,,,,0,0,0,,,0,"2,102",0,0,0,0,0,0,,100,0,0,,,0,0,,,,,T,,,0,0,0,0,  :  ,  :  ,,0,"17,08",0,,,0,,,,0,,,,0,0,0,0,0,0,0,0,0,,,0,0,,,0,"20,75",12,0,,,,0
1491,FUMO BRASILEIRO DE ALTA QUALIDADE VENUS,FUMO BRASILEIRO DE ALTA QUALIDADE VENUS,,UN,,0,0,0,"0,66","0,66",2,,1,1,0,0,0,0,0,0,0,0,0,,,,,,0,,7,0,"6,66",7898994389842,0,18,0,0,0,0,0,C,14/07/2014,SIM,NAO,,NAO,0,0,,0,27/04/2017,,40,0,0,SIM,27/04/2017,0,0,(Blob),SIM,FUMO BRASILEIRO DE A,,,,,0,00 - PARA REVENDA,0,0,24031900,NAO,1,,,,,0,0,0,0,0,0,0,0,0,0,0,,,2,0,,0,"5,102",0,8,0,8,,0,,,,0,3/2/2016,3,,,,,,0,0,0,,,,0,0,0,,,0,"2,102",0,0,0,0,0,0,,41,0,0,,,0,0,,,,,T,,,0,0,0,0,  :  ,  :  ,,0,"24,99",0,,,0,,,,0,,,,0,0,0,0,0,0,0,0,0,,,0,0,,,0,"33,92",27,0,,,,0
1492,CIGARRO DE PALHA MUTUCA SERIE OURO,CIGARRO DE PALHA MUTUCA SERIE OURO,,UN,,0,0,0,4,4,"8,5",,1,1,0,0,0,0,0,0,0,0,0,,,,,,60,,0,0,0,,0,0,0,0,0,0,0,B,16/07/2014,SIM,NAO,,NAO,0,0,,0,17/10/2014,,500,0,0,SIM,,0,0,(Blob),SIM,CIGARRO DE PALHA MUT,,,,,0,00 - PARA REVENDA,0,0,24021000,NAO,1,,,,,0,0,0,0,0,0,0,0,0,0,0,,,"8,5",0,,0,"5,102",0,8,0,8,,0,,,,0,,0,,,,,,0,0,0,,,,0,0,0,,,0,"2,102",0,0,0,0,0,0,,41,0,0,,,0,0,,,,,T,,,0,0,0,0,  :  ,  :  ,,0,"37,19",0,,,0,,,,0,,,,0,0,0,0,0,0,0,0,0,,,0,0,,,0,"50,54",17,0,,,,0
1493,NARGUILE MYA PETITE 01 SAIDA,NARGUILE MYA PETITE 01 SAIDA,,UN,,0,0,0,108,"109,98",250,,1,1,0,0,0,0,0,0,0,0,0,,,,,,0,,"0,01",0,0,,0,18,0,0,0,0,0,C,16/07/2014,SIM,NAO,,NAO,0,0,,0,24/08/2015,,3,0,18283,SIM,,0,0,(Blob),SIM,NARGUILE MYA PETITE,,,,,0,00 - PARA REVENDA,0,0,96142000,NAO,1,,,,,0,0,0,0,0,0,0,0,0,0,0,,,250,0,,0,"5,102",0,8,0,8,,0,,,,0,16/07/2014,3,,,,,,0,0,0,,,,0,0,0,,,0,"2,102",0,0,0,0,0,0,,110,0,0,,,0,0,,,,,T,,,0,0,0,0,  :  ,  :  ,,0,0,0,,,0,,,,0,,,,0,0,0,0,0,0,0,0,0,,,0,0,,,0,0,0,0,,,,0
1494,NARGUILE MYA BAMBINO MALETA 01 SAIDA,NARGUILE MYA BAMBINO MALETA 01 SAIDA,,UN,,0,0,0,255,"259,69",550,,1,1,0,0,0,0,0,0,0,0,0,,,,,,0,,"0,01",0,0,,0,18,0,0,0,0,0,C,16/07/2014,SIM,NAO,,NAO,0,0,,0,24/08/2015,,1,0,18283,SIM,,0,0,(Blob),SIM,NARGUILE MYA BAMBINO,,,,,0,00 - PARA REVENDA,0,0,96142000,NAO,1,,,,,0,0,0,0,0,0,0,0,0,0,0,,,550,0,,0,"5,102",0,8,0,8,,0,,,,0,16/07/2014,3,,,,,,0,0,0,,,,0,0,0,,,0,"2,102",0,0,0,0,0,0,,110,0,0,,,0,0,,,,,T,,,0,0,0,0,  :  ,  :  ,,0,0,0,,,0,,,,0,,,,0,0,0,0,0,0,0,0,0,,,0,0,,,0,0,0,0,,,,0
1495,NARGUILE MYA ECONO QT 01 SAIDA,NARGUILE MYA ECONO QT 01 SAIDA,,UN,,0,0,0,125,"127,3",280,,1,1,0,0,0,0,0,0,0,0,0,,,,,,0,,"0,01",0,0,,0,18,0,0,0,0,0,C,16/07/2014,SIM,NAO,,NAO,0,0,,0,24/08/2015,,2,0,18283,SIM,,0,0,(Blob),SIM,NARGUILE MYA ECONO Q,,,,,0,00 - PARA REVENDA,0,0,96142000,NAO,1,,,,,0,0,0,0,0,0,0,0,0,0,0,,,280,0,,0,"5,102",0,8,0,8,,0,,,,0,16/07/2014,3,,,,,,0,0,0,,,,0,0,0,,,0,"2,102",0,0,0,0,0,0,,110,0,0,,,0,0,,,,,T,,,0,0,0,0,  :  ,  :  ,,0,0,0,,,0,,,,0,,,,0,0,0,0,0,0,0,0,0,,,0,0,,,0,0,0,0,,,,0
1496,NARGUILE MYA ECONO GELATO 01 SAIDA,NARGUILE MYA ECONO GELATO 01 SAIDA,,UN,,0,0,0,125,"132,9",200,,1,1,0,0,0,0,0,0,0,0,0,,,,,,0,,"0,01",0,0,,0,18,0,0,0,0,0,B,16/07/2014,SIM,NAO,,NAO,0,0,,0,18/07/2014,,1,0,63209,SIM,,0,0,(Blob),SIM,NARGUILE ECONO GELAT,,,,,0,00 - PARA REVENDA,0,0,96142000,NAO,1,,,,,0,0,0,0,0,0,0,0,0,0,0,,,200,0,,0,"5,102",0,8,0,8,,0,,,,0,16/07/2014,3,,,,,,0,0,0,,,,0,0,0,,,0,"2,102",0,0,0,0,0,0,,101,0,0,,,0,0,,,,,T,,,0,0,0,0,  :  ,  :  ,,0,0,0,,,0,,,,0,,,,0,0,0,0,0,0,0,0,0,,,0,0,,,0,0,0,0,,,,0
1497,NARGUILE MYA GAIOLA REDONDO 01 SAIDA,NARGUILE MYA GAIOLA REDONDO 01 SAIDA,,UN,,0,0,0,159,"161,92",350,,1,1,0,0,0,0,0,0,0,0,0,,,,,,0,,"0,01",0,0,,0,18,0,0,0,0,0,C,16/07/2014,SIM,NAO,,NAO,0,0,,0,24/08/2015,,2,0,18283,SIM,20/03/2017,0,0,(Blob),SIM,NARGUILE MYA GAIOLA ,,,,,0,00 - PARA REVENDA,0,0,96142000,NAO,1,,,,,0,0,0,0,0,0,0,0,0,0,0,,,350,0,,0,"5,102",0,8,0,8,,0,,,,0,16/07/2014,3,,,,,,0,0,0,,,,0,0,0,,,0,"2,102",0,0,0,0,0,0,,110,0,0,,,0,0,,,,,T,,,0,0,0,0,  :  ,  :  ,,0,0,0,,,0,,,,0,,,,0,0,0,0,0,0,0,0,0,,,0,0,,,0,0,0,0,,,,0
1498,NARGUILE MYA GAIOLA QUADRADO 01 SAIDA,NARGUILE MYA GAIOLA QUADRADO 01 SAIDA,,UN,,0,0,0,185,"196,69",300,,1,1,0,0,0,0,0,0,0,0,0,,,,,,0,,"0,01",0,0,,0,18,0,0,0,0,0,B,16/07/2014,SIM,NAO,,NAO,0,0,,0,18/07/2014,,1,0,63209,SIM,,0,0,(Blob),SIM,NARGUILE MYA GAIOLA ,,,,,0,00 - PARA REVENDA,0,0,96142000,NAO,1,,,,,0,0,0,0,0,0,0,0,0,0,0,,,300,0,,0,"5,102",0,8,0,8,,0,,,,0,16/07/2014,3,,,,,,0,0,0,,,,0,0,0,,,0,"2,102",0,0,0,0,0,0,,101,0,0,,,0,0,,,,,T,,,0,0,0,0,  :  ,  :  ,,0,0,0,,,0,,,,0,,,,0,0,0,0,0,0,0,0,0,,,0,0,,,0,0,0,0,,,,0
1499,NARGUILE MYA MIKRO 01 SAIDA,NARGUILE MYA MIKRO 01 SAIDA,,UN,,0,0,0,139,"147,79",230,,1,1,0,0,0,0,0,0,0,0,0,,,,,,0,,"0,01",0,0,,0,18,0,0,0,0,0,B,16/07/2014,SIM,NAO,,NAO,0,0,,0,18/07/2014,,1,0,63209,SIM,,0,0,(Blob),SIM,NARGUILE MYA MIKRO,,,,,0,00 - PARA REVENDA,0,0,96142000,NAO,1,,,,,0,0,0,0,0,0,0,0,0,0,0,,,230,0,,0,"5,102",0,8,0,8,,0,,,,0,16/07/2014,3,,,,,,0,0,0,,,,0,0,0,,,0,"2,102",0,0,0,0,0,0,,101,0,0,,,0,0,,,,,T,,,0,0,0,0,  :  ,  :  ,,0,0,0,,,0,,,,0,,,,0,0,0,0,0,0,0,0,0,,,0,0,,,0,0,0,0,,,,0
1500,NARGUILE MYA LUNA 01 SAIDA,NARGUILE MYA LUNA 01 SAIDA,,UN,,0,0,0,210,"223,27",350,,1,1,0,0,0,0,0,0,0,0,0,,,,,,0,,"0,01",0,0,,0,18,0,0,0,0,0,B,16/07/2014,SIM,NAO,,NAO,0,0,,0,18/07/2014,,1,0,63209,SIM,,0,0,(Blob),SIM,NARGUILE MYA LUNA,,,,,0,00 - PARA REVENDA,0,0,96142000,NAO,1,,,,,0,0,0,0,0,0,0,0,0,0,0,,,350,0,,0,"5,102",0,8,0,8,,0,,,,0,16/07/2014,3,,,,,,0,0,0,,,,0,0,0,,,0,"2,102",0,0,0,0,0,0,,101,0,0,,,0,0,,,,,T,,,0,0,0,0,  :  ,  :  ,,0,0,0,,,0,,,,0,,,,0,0,0,0,0,0,0,0,0,,,0,0,,,0,0,0,0,,,,0
1501,NARGUILE MYA DERVISH AMBAR 01 SAIDA,NARGUILE MYA DERVISH AMBAR 01 SAIDA,,UN,,0,0,0,225,"229,13",450,,1,1,0,0,0,0,0,0,0,0,0,,,,,,0,,"0,01",0,0,,0,18,0,0,0,0,0,C,16/07/2014,SIM,NAO,,NAO,0,0,,0,24/08/2015,,1,0,18283,SIM,,0,0,(Blob),SIM,NARGUILE MYA DERVISH,,,,,0,00 - PARA REVENDA,0,0,96142000,NAO,1,,,,,0,0,0,0,0,0,0,0,0,0,0,,,450,0,,0,"5,102",0,8,0,8,,0,,,,0,16/07/2014,3,,,,,,0,0,0,,,,0,0,0,,,0,"2,102",0,0,0,0,0,0,,110,0,0,,,0,0,,,,,T,,,0,0,0,0,  :  ,  :  ,,0,0,0,,,0,,,,0,,,,0,0,0,0,0,0,0,0,0,,,0,0,,,0,0,0,0,,,,0
1502,NARGUILE MYA TANGO 01 SAIDA,NARGUILE MYA TANGO 01 SAIDA,,UN,,0,0,0,225,"229,13",450,,1,1,0,0,0,0,0,0,0,0,0,,,,,,0,,"0,01",0,0,,0,18,0,0,0,0,0,C,16/07/2014,SIM,NAO,,NAO,0,0,,0,24/08/2015,,1,0,18283,SIM,,0,0,(Blob),SIM,NARGUILE MYA TANGO,,,,,0,00 - PARA REVENDA,0,0,96142000,NAO,1,,,,,0,0,0,0,0,0,0,0,0,0,0,,,450,0,,0,"5,102",0,8,0,8,,0,,,,0,16/07/2014,3,,,,,,0,0,0,,,,0,0,0,,,0,"2,102",0,0,0,0,0,0,,110,0,0,,,0,0,,,,,T,,,0,0,0,0,  :  ,  :  ,,0,0,0,,,0,,,,0,,,,0,0,0,0,0,0,0,0,0,,,0,0,,,0,0,0,0,,,,0
1503,NARGUILE MYA MOZZA I 01 SAIDA,NARGUILE MYA MOZZA I 01 SAIDA,,UN,,0,0,0,215,"218,95",450,,1,1,0,0,0,0,0,0,0,0,0,,,,,,0,,"0,01",0,0,,0,18,0,0,0,0,0,C,16/07/2014,SIM,NAO,,NAO,0,0,,0,24/08/2015,,1,0,18283,SIM,,0,0,(Blob),SIM,NARGUILE MYA MOZZA I,,,,,0,00 - PARA REVENDA,0,0,96142000,NAO,1,,,,,0,0,0,0,0,0,0,0,0,0,0,,,450,0,,0,"5,102",0,8,0,8,,0,,,,0,16/07/2014,3,,,,,,0,0,0,,,,0,0,0,,,0,"2,102",0,0,0,0,0,0,,110,0,0,,,0,0,,,,,T,,,0,0,0,0,  :  ,  :  ,,0,0,0,,,0,,,,0,,,,0,0,0,0,0,0,0,0,0,,,0,0,,,0,0,0,0,,,,0
1504,NARGUILE MYA MOZZA II 01 SAIDA,NARGUILE MYA MOZZA II 01 SAIDA,,UN,,0,0,0,195,"207,33",315,,1,1,0,0,0,0,0,0,0,0,0,,,,,,0,,"0,01",0,0,,0,18,0,0,0,0,0,B,16/07/2014,SIM,NAO,,NAO,0,0,,0,18/07/2014,,1,0,63209,SIM,,0,0,(Blob),SIM,NARGUILE MYA MOZZA I,,,,,0,00 - PARA REVENDA,0,0,96142000,NAO,1,,,,,0,0,0,0,0,0,0,0,0,0,0,,,315,0,,0,"5,102",0,8,0,8,,0,,,,0,16/07/2014,3,,,,,,0,0,0,,,,0,0,0,,,0,"2,102",0,0,0,0,0,0,,101,0,0,,,0,0,,,,,T,,,0,0,0,0,  :  ,  :  ,,0,0,0,,,0,,,,0,,,,0,0,0,0,0,0,0,0,0,,,0,0,,,0,0,0,0,,,,0
1505,NARGUILE MYA MOZZA NEW 01 SAIDA,NARGUILE MYA MOZZA NEW 01 SAIDA,,UN,,0,0,0,175,"186,06",280,,1,1,0,0,0,0,0,0,0,0,0,,,,,,0,,"0,01",0,0,,0,18,0,0,0,0,0,B,16/07/2014,SIM,NAO,,NAO,0,0,,0,18/07/2014,,1,0,63209,SIM,,0,0,(Blob),SIM,NARGUILE MYA MOZ NEW,,,,,0,00 - PARA REVENDA,0,0,96142000,NAO,1,,,,,0,0,0,0,0,0,0,0,0,0,0,,,280,0,,0,"5,102",0,8,0,8,,0,,,,0,16/07/2014,3,,,,,,0,0,0,,,,0,0,0,,,0,"2,102",0,0,0,0,0,0,,101,0,0,,,0,0,,,,,T,,,0,0,0,0,  :  ,  :  ,,0,0,0,,,0,,,,0,,,,0,0,0,0,0,0,0,0,0,,,0,0,,,0,0,0,0,,,,0
1506,NARGUILE MYA ASTRA 01 SAIDA,NARGUILE MYA ASTRA 01 SAIDA,,UN,,0,0,0,210,"223,27",350,,1,1,0,0,0,0,0,0,0,0,0,,,,,,0,,"0,01",0,0,,0,18,0,0,0,0,0,B,16/07/2014,SIM,NAO,,NAO,0,0,,0,18/07/2014,,1,0,63209,SIM,,0,0,(Blob),SIM,NARGUILE MYA ASTRA,,,,,0,00 - PARA REVENDA,0,0,96142000,NAO,1,,,,,0,0,0,0,0,0,0,0,0,0,0,,,350,0,,0,"5,102",0,8,0,8,,0,,,,0,16/07/2014,3,,,,,,0,0,0,,,,0,0,0,,,0,"2,102",0,0,0,0,0,0,,101,0,0,,,0,0,,,,,T,,,0,0,0,0,  :  ,  :  ,,0,0,0,,,0,,,,0,,,,0,0,0,0,0,0,0,0,0,,,0,0,,,0,0,0,0,,,,0
1507,NARGUILE JACK DANIEL´S 01 SAIDA,NARGUILE JACK DANIEL´S 01 SAIDA,,UN,,0,0,0,79,"81,07",150,,1,1,0,0,0,0,0,0,0,0,0,,,,,,0,,"0,01",0,0,,0,18,0,0,0,0,0,C,16/07/2014,SIM,NAO,,NAO,0,0,,0,24/08/2015,,4,0,18283,SIM,,0,0,(Blob),SIM,NARGUILE JACK DA,,,,,0,00 - PARA REVENDA,0,0,96142000,NAO,1,,,,,0,0,0,0,0,0,0,0,0,0,0,,,150,0,,0,"5,102",0,8,0,8,,0,,,,0,16/07/2014,3,,,,,,0,0,0,,,,0,0,0,,,0,"2,102",0,0,0,0,0,0,,110,0,0,,,0,0,,,,,T,,,0,0,0,0,  :  ,  :  ,,0,0,0,,,0,,,,0,,,,0,0,0,0,0,0,0,0,0,,,0,0,,,0,0,0,0,,,,0
1508,NARGUILE ABSOLUT METAL 215 02 SAIDAS,NARGUILE ABSOLUT METAL 215 02 SAIDAS,,UN,,0,0,0,120,"122,21",250,,1,1,0,0,0,0,0,0,0,0,0,,,,,,0,,"0,01",0,0,,0,18,0,0,0,0,0,C,16/07/2014,SIM,NAO,,NAO,0,0,,0,24/08/2015,,3,0,18283,SIM,,0,0,(Blob),SIM,NARGUILE ABSOLUT MET,,,,,0,00 - PARA REVENDA,0,0,96142000,NAO,1,,,,,0,0,0,0,0,0,0,0,0,0,0,,,250,0,,0,"5,102",0,8,0,8,,0,,,,0,16/07/2014,3,,,,,,0,0,0,,,,0,0,0,,,0,"2,102",0,0,0,0,0,0,,110,0,0,,,0,0,,,,,T,,,0,0,0,0,  :  ,  :  ,,0,0,0,,,0,,,,0,,,,0,0,0,0,0,0,0,0,0,,,0,0,,,0,0,0,0,,,,0
1509,NARGUILE ABSOLUT ACRILICO 01 SAIDA,NARGUILE ABSOLUT ACRILICO 01 SAIDA,,UN,,0,0,0,110,"116,95",180,,1,1,0,0,0,0,0,0,0,0,0,,,,,,0,,"0,01",0,0,,0,18,0,0,0,0,0,B,16/07/2014,SIM,NAO,,NAO,0,0,,0,18/07/2014,,1,0,63209,SIM,,0,0,(Blob),SIM,NARGUILE ABSOLUT ACR,,,,,0,00 - PARA REVENDA,0,0,96142000,NAO,1,,,,,0,0,0,0,0,0,0,0,0,0,0,,,180,0,,0,"5,102",0,8,0,8,,0,,,,0,16/07/2014,3,,,,,,0,0,0,,,,0,0,0,,,0,"2,102",0,0,0,0,0,0,,101,0,0,,,0,0,,,,,T,,,0,0,0,0,  :  ,  :  ,,0,0,0,,,0,,,,0,,,,0,0,0,0,0,0,0,0,0,,,0,0,,,0,0,0,0,,,,0
1510,NARGUILE ABSOLUT TUNING 01 SAIDA,NARGUILE ABSOLUT TUNING 01 SAIDA,,UN,,0,0,0,79,"80,45",150,,1,1,0,0,0,0,0,0,0,0,0,,,,,,0,,"0,01",0,0,,0,18,0,0,0,0,0,C,16/07/2014,SIM,NAO,,NAO,0,0,,0,24/08/2015,,4,0,18283,SIM,,0,0,(Blob),SIM,NARGUILE ABSOLUT TUN,,,,,0,00 - PARA REVENDA,0,0,96142000,NAO,1,,,,,0,0,0,0,0,0,0,0,0,0,0,,,150,0,,0,"5,102",0,8,0,8,,0,,,,0,16/07/2014,3,,,,,,0,0,0,,,,0,0,0,,,0,"2,102",0,0,0,0,0,0,,110,0,0,,,0,0,,,,,T,,,0,0,0,0,  :  ,  :  ,,0,0,0,,,0,,,,0,,,,0,0,0,0,0,0,0,0,0,,,0,0,,,0,0,0,0,,,,0
1511,NARGUILE KHALIL MANOON CHALICE 01 SAIDA,NARGUILE KHALIL MANOON CHALICE 01 SAIDA,,UN,,0,0,0,390,"414,65",700,,1,1,0,0,0,0,0,0,0,0,0,,,,,,0,,"0,01",0,0,,0,18,0,0,0,0,0,B,16/07/2014,SIM,NAO,,NAO,0,0,,0,18/07/2014,,1,0,"6,32",SIM,,0,0,(Blob),SIM,NARGUILE KHALIL ,,,,,0,00 - PARA REVENDA,0,0,96142000,NAO,1,,,,,0,0,0,0,0,0,0,0,0,0,0,,,700,0,,0,"5,102",0,8,0,8,,0,,,,0,16/07/2014,3,,,,,,0,0,0,,,,0,0,0,,,0,"2,102",0,0,0,0,0,0,,101,0,0,,,0,0,,,,,T,,,0,0,0,0,  :  ,  :  ,,0,0,0,,,0,,,,0,,,,0,0,0,0,0,0,0,0,0,,,0,0,,,0,0,0,0,,,,0
1512,NARGUILE KHALIL MANOON OYID FARAO,NARGUILE KHALIL MANOON OYID FARAO,,UN,,0,0,0,430,"457,18",700,,1,1,0,0,0,0,0,0,0,0,0,,,,,,0,,"0,01",0,0,,0,18,0,0,0,0,0,B,16/07/2014,SIM,NAO,,NAO,0,0,,0,18/07/2014,,1,0,"6,32",SIM,,0,0,(Blob),SIM,NARGUILE MYA KHALIL ,,,,,0,00 - PARA REVENDA,0,0,96142000,NAO,1,,,,,0,0,0,0,0,0,0,0,0,0,0,,,700,0,,0,"5,102",0,8,0,8,,0,,,,0,16/07/2014,3,,,,,,0,0,0,,,,0,0,0,,,0,"2,102",0,0,0,0,0,0,,101,0,0,,,0,0,,,,,T,,,0,0,0,0,  :  ,  :  ,,0,0,0,,,0,,,,0,,,,0,0,0,0,0,0,0,0,0,,,0,0,,,0,0,0,0,,,,0
